1114109621792059_,11,GUANAJUATO,23,PENJAMO,LA GRANJENA,Ejido
1114109621792078_,11,GUANAJUATO,23,PENJAMO,LA JOYA,Ejido
1114109621792116_,11,GUANAJUATO,23,PENJAMO,LA LOBERA,Ejido
1114109621792134_,11,GUANAJUATO,23,PENJAMO,LA MADEJA,Ejido
1114109621792179_,11,GUANAJUATO,23,PENJAMO,LA MULA,Ejido
1114109621792857_,11,GUANAJUATO,23,PENJAMO,LA ORDEÑITA,Ejido
1114109621792218_,11,GUANAJUATO,23,PENJAMO,LA PAZ,Ejido
1114109621792235_,11,GUANAJUATO,23,PENJAMO,LA SARNA,Ejido
1114109621794235_,11,GUANAJUATO,23,PENJAMO,LA TEPUZA,Ejido
1114109621792264_,11,GUANAJUATO,23,PENJAMO,LA TRINIDAD,Ejido
1114109621792282_,11,GUANAJUATO,23,PENJAMO,LABOR DE ARMENTA,Ejido
1114109621792299_,11,GUANAJUATO,23,PENJAMO,LABOR DE LOPEZ,Ejido
1114109621792328_,11,GUANAJUATO,23,PENJAMO,LAGUNA LARGA,Ejido
1114109621792355_,11,GUANAJUATO,23,PENJAMO,LAGUNILLAS,Ejido
1114109621792383_,11,GUANAJUATO,23,PENJAMO,LAS ANIMAS,Ejido
1114109621792421_,11,GUANAJUATO,23,PENJAMO,LAS CABAS,Ejido
1114109621792439_,11,GUANAJUATO,23,PENJAMO,LAS CARRETAS,Ejido
1118022047734731_,11,GUANAJUATO,23,PENJAMO,LAS COBIJERAS,Ejido
1124079772059580_,11,GUANAJUATO,23,PENJAMO,LAS CUEVAS,Ejido
11023E050717001_,11,GUANAJUATO,23,PENJAMO,LAS FLORES,Ejido
1114109621792476_,11,GUANAJUATO,23,PENJAMO,LAS LIEBRES,Ejido
1114109621792588_,11,GUANAJUATO,23,PENJAMO,LAS MANGAS DE CORRALEJO,Ejido
1114109621794291_,11,GUANAJUATO,23,PENJAMO,LAS TROJES DE PAUL,Ejido
1114109621792495_,11,GUANAJUATO,23,PENJAMO,LOMITA DE ACEVES,Ejido
1114109621792532_,11,GUANAJUATO,23,PENJAMO,LOMITA DE NAVARRO,Ejido
1114109621792550_,11,GUANAJUATO,23,PENJAMO,LOS OCOTES,Ejido
1114109621792606_,11,GUANAJUATO,23,PENJAMO,MARAVILLAS DE MORALES,Ejido
1114109621792644_,11,GUANAJUATO,23,PENJAMO,MELLADO HOY CORRALEJO DE HIDALGO,Ejido
1114109621792662_,11,GUANAJUATO,23,PENJAMO,MESA DE LA TIENDA,Ejido
1114109621792700_,11,GUANAJUATO,23,PENJAMO,MEZQUITE DE LUNA,Ejido
1114109621792718_,11,GUANAJUATO,23,PENJAMO,MEZQUITE DE LUNA DE TRILLO,Ejido
1114109621792756_,11,GUANAJUATO,23,PENJAMO,MIRAMAR,Ejido
1114109621792774_,11,GUANAJUATO,23,PENJAMO,MITAD DE NORIA,Ejido
1114109621792812_,11,GUANAJUATO,23,PENJAMO,MORO DE BARAJAS,Ejido
1114109621792830_,11,GUANAJUATO,23,PENJAMO,NORIA DE BARAJAS,Ejido
11023E2406046309_,11,GUANAJUATO,23,PENJAMO,NUEVO SAN IGNACIO,Ejido
1114109621792885_,11,GUANAJUATO,23,PENJAMO,PALO ALTO DE ABAJO,Ejido
1114109621792922_,11,GUANAJUATO,23,PENJAMO,PALO ALTO DE ARRIBA,Ejido
1114109621792941_,11,GUANAJUATO,23,PENJAMO,PALO BLANCO,Ejido
1114109621792979_,11,GUANAJUATO,23,PENJAMO,PALO VERDE,Ejido
1114109621792997_,11,GUANAJUATO,23,PENJAMO,PLAZUELAS,Ejido
1114109621793035_,11,GUANAJUATO,23,PENJAMO,POTRERILLOS,Ejido
1114109621793053_,11,GUANAJUATO,23,PENJAMO,POTREROS,Ejido
1114109621793081_,11,GUANAJUATO,23,PENJAMO,PRESA DEL AGUACATE,Ejido
1114109621793109_,11,GUANAJUATO,23,PENJAMO,PRESIDIO DE MORALES,Ejido
1114109621793137_,11,GUANAJUATO,23,PENJAMO,PROVIDENCIA DE NEGRETE Y TEPETATE,Ejido
1114109621793175_,11,GUANAJUATO,23,PENJAMO,PUERTA DE AGUA CALIENTE,Ejido
1114109621793231_,11,GUANAJUATO,23,PENJAMO,PURISIMA DE ALTAMIRA,Ejido
1114109621793249_,11,GUANAJUATO,23,PENJAMO,RANCHO DE LEYVA,Ejido
1114109621793287_,11,GUANAJUATO,23,PENJAMO,RANCHO NUEVO DE BARAJAS,Ejido
1114109621793305_,11,GUANAJUATO,23,PENJAMO,RANCHO NUEVO DE POTREROS,Ejido
1114109621793343_,11,GUANAJUATO,23,PENJAMO,RANCHO SECO,Ejido
1114109621793361_,11,GUANAJUATO,23,PENJAMO,REFUGIO DE RIVAS,Ejido
1123079739158722_,11,GUANAJUATO,23,PENJAMO,REFUGIO DE VILLANUEVA,Ejido
11023E1002090002_,11,GUANAJUATO,23,PENJAMO,SAN AGUSTIN EL ALTO,Ejido
1122079769296991_,11,GUANAJUATO,23,PENJAMO,SAN ANTONIO DE ACEVES,Ejido
1114109621790866_,11,GUANAJUATO,23,PENJAMO,SAN BERNARDO,Ejido
1114109621793399_,11,GUANAJUATO,23,PENJAMO,SAN CARLOS,Ejido
1114109621793417_,11,GUANAJUATO,23,PENJAMO,SAN FRANCISCO DEL RIZO,Ejido
1114109621793454_,11,GUANAJUATO,23,PENJAMO,SAN GABRIEL Y SAN IGNACIO,Ejido
1114109621793473_,11,GUANAJUATO,23,PENJAMO,SAN IGNACIO DE ALVAREZ,Ejido
1114109621793511_,11,GUANAJUATO,23,PENJAMO,SAN ISIDRO,Ejido
1114109621793529_,11,GUANAJUATO,23,PENJAMO,SAN JOSE DE LAS MORAS,Ejido
1114109621793568_,11,GUANAJUATO,23,PENJAMO,SAN JOSE DE LOS SABINOS,Ejido
1114109621793586_,11,GUANAJUATO,23,PENJAMO,SAN JOSE DE MARAVILLAS,Ejido
1114109621793704_,11,GUANAJUATO,23,PENJAMO,SAN JOSE DE MORALES,Ejido
1114109621793731_,11,GUANAJUATO,23,PENJAMO,SAN JUANITO,Ejido
1114109621793769_,11,GUANAJUATO,23,PENJAMO,SAN MARCOS,Ejido
1114109621793787_,11,GUANAJUATO,23,PENJAMO,SAN MIGUEL DE CAMARENA,Ejido
1114109621793825_,11,GUANAJUATO,23,PENJAMO,SAN PEDRITO,Ejido
1114109621793843_,11,GUANAJUATO,23,PENJAMO,SAN RAFAEL DE LA MARAÑA,Ejido
1114109621793880_,11,GUANAJUATO,23,PENJAMO,SAN VICENTE DE AGUIRRE,Ejido
1114109621793899_,11,GUANAJUATO,23,PENJAMO,SAN VICENTE DEL MARMOL,Ejido
1114109621793936_,11,GUANAJUATO,23,PENJAMO,SANTA ANA PACUECO,Ejido
1114109621793954_,11,GUANAJUATO,23,PENJAMO,SANTA ELENA DE ACEVES,Ejido
1114109621793992_,11,GUANAJUATO,23,PENJAMO,SANTA LUCIA,Ejido
1114109621794010_,11,GUANAJUATO,23,PENJAMO,SANTA TERESA DE MORALES,Ejido
1114109621794048_,11,GUANAJUATO,23,PENJAMO,SAUZ DE MENDEZ,Ejido
1114109621794067_,11,GUANAJUATO,23,PENJAMO,SAUZ DE VILLASEÑOR,Ejido
1114109621794104_,11,GUANAJUATO,23,PENJAMO,SOLOVINO DE CAMARILLO,Ejido
1114109621794122_,11,GUANAJUATO,23,PENJAMO,TABLAS DE CORRALEJO,Ejido
1114109621794161_,11,GUANAJUATO,23,PENJAMO,TACUBA,Ejido
1114109621794179_,11,GUANAJUATO,23,PENJAMO,TACUBAYA,Ejido
11023E1103080002_,11,GUANAJUATO,23,PENJAMO,TARIACURI,Ejido
1114109621794217_,11,GUANAJUATO,23,PENJAMO,TEPETATE DE ORIGEL,Ejido
1114109621794272_,11,GUANAJUATO,23,PENJAMO,TRINIDAD DE LOS ANGELES,Ejido
1114109621794329_,11,GUANAJUATO,23,PENJAMO,VEREDAS,Ejido
1114109621794347_,11,GUANAJUATO,23,PENJAMO,VIBORILLAS DE SUAREZ,Ejido
1114109621794385_,11,GUANAJUATO,23,PENJAMO,ZAMBRANO,Ejido
1114109621794403_,11,GUANAJUATO,23,PENJAMO,ZAPOTE DE BARAJAS,Ejido
1114109621794432_,11,GUANAJUATO,23,PENJAMO,ZAPOTE DE CESTAU,Ejido
1114109621795231_,11,GUANAJUATO,24,PUEBLO NUEVO,HUATZIMITIRO DEL CARMEN,Ejido
1114109621795250_,11,GUANAJUATO,24,PUEBLO NUEVO,PUEBLO NUEVO,Ejido
1114109621795268_,11,GUANAJUATO,24,PUEBLO NUEVO,SAN JOSE DEL CARMEN,Ejido
1114109621795294_,11,GUANAJUATO,24,PUEBLO NUEVO,YOSTIRO,Ejido
1114109621795367_,11,GUANAJUATO,25,PURISIMA DEL RINCON,CAÑADA DE NEGROS,Ejido
1114109621795394_,11,GUANAJUATO,25,PURISIMA DEL RINCON,DOLORES,Ejido
1114109621795412_,11,GUANAJUATO,25,PURISIMA DEL RINCON,EL REFUGIO,Ejido
1114109621795431_,11,GUANAJUATO,25,PURISIMA DEL RINCON,EL TORO,Ejido
1114109621795451_,11,GUANAJUATO,25,PURISIMA DEL RINCON,LA TRINIDAD Y SU ANEXO TANCO,Ejido
1114109621795469_,11,GUANAJUATO,25,PURISIMA DEL RINCON,NUEVO CENTRO DE POBLACION AGRICOLA CAÑADA DE NEGROS,Ejido
1114109621795496_,11,GUANAJUATO,25,PURISIMA DEL RINCON,POTRERILLOS,Ejido
1114109621795514_,11,GUANAJUATO,25,PURISIMA DEL RINCON,PURISIMA DEL RINCON,Ejido
1114109621795533_,11,GUANAJUATO,25,PURISIMA DEL RINCON,SAN BERNARDO,Ejido
1114109621795550_,11,GUANAJUATO,25,PURISIMA DEL RINCON,SAN JERONIMO,Ejido
1114109621795568_,11,GUANAJUATO,25,PURISIMA DEL RINCON,SAN NICOLAS DEL PALENQUE,Ejido
1114109621795605_,11,GUANAJUATO,26,ROMITA,AMOLES Y ANEXOS,Ejido
1114109621795623_,11,GUANAJUATO,26,ROMITA,BELEM DE GAVIA,Ejido
1118022046651733_,11,GUANAJUATO,26,ROMITA,COLONIA BENITO JUAREZ,Ejido
1114109621795668_,11,GUANAJUATO,26,ROMITA,CRUZ DE AGUILAR,Ejido
1114109621795688_,11,GUANAJUATO,26,ROMITA,EL CAMALEON,Ejido
1114109621795706_,11,GUANAJUATO,26,ROMITA,EL HUARICHO,Ejido
1114109621795860_,11,GUANAJUATO,26,ROMITA,EL JAGUEY,Ejido
1114109621795724_,11,GUANAJUATO,26,ROMITA,EL MARMOL,Ejido
1114109621795742_,11,GUANAJUATO,26,ROMITA,EL PARAISO,Ejido
1114109621795769_,11,GUANAJUATO,26,ROMITA,EL POCHOTE,Ejido
1114109621795787_,11,GUANAJUATO,26,ROMITA,EL TEJAMANIL,Ejido
11026E2005100001_,11,GUANAJUATO,26,ROMITA,EMILIANO ZAPATA,Ejido
1114109621795805_,11,GUANAJUATO,26,ROMITA,GAVIA DE RIONDA,Ejido
1114109621795824_,11,GUANAJUATO,26,ROMITA,GAVIA DE RIVAS,Ejido
1114109621795842_,11,GUANAJUATO,26,ROMITA,GUADALUPE DE AMOLES,Ejido
1118022046006530_,11,GUANAJUATO,26,ROMITA,HACINA DE MARITAS,Ejido
1114109621795905_,11,GUANAJUATO,26,ROMITA,LA LUZ DE BUENAVISTA,Ejido
1114109621795924_,11,GUANAJUATO,26,ROMITA,LA SARDINA,Ejido
1114109621795943_,11,GUANAJUATO,26,ROMITA,LAS LIEBRES,Ejido
1114109621795961_,11,GUANAJUATO,26,ROMITA,LOMA DE PORTILLO,Ejido
1114109621795988_,11,GUANAJUATO,26,ROMITA,LOS ANGELES,Ejido
1114109621796006_,11,GUANAJUATO,26,ROMITA,LOS OCOTES,Ejido
1118022046332669_,11,GUANAJUATO,26,ROMITA,LOURDES,Ejido
1118022045855661_,11,GUANAJUATO,26,ROMITA,MARAVILLAS,Ejido
1114109621796041_,11,GUANAJUATO,26,ROMITA,MEZQUITE GORDO,Ejido
1114109621796060_,11,GUANAJUATO,26,ROMITA,MONTE DE HOYOS,Ejido
1114109621796078_,11,GUANAJUATO,26,ROMITA,OJO DE RANA,Ejido
1114109621796133_,11,GUANAJUATO,26,ROMITA,PEDREGAL DE MARTINEZ,Ejido
1114109621796160_,11,GUANAJUATO,26,ROMITA,PEDREGAL DE RANGEL,Ejido
1114109621796114_,11,GUANAJUATO,26,ROMITA,PEDREGALES DE BARROSO,Ejido
1114109621796178_,11,GUANAJUATO,26,ROMITA,ROMITA (ANTES SAN MIGUEL),Ejido
1114109621796198_,11,GUANAJUATO,26,ROMITA,SAN ANTONIO CERRO PRIETO,Ejido
11017E2406046190_,11,GUANAJUATO,26,ROMITA,SAN ANTONIO EL CHICO,Ejido
1114109621796215_,11,GUANAJUATO,26,ROMITA,SAN CARLOS DEL JAGUEY,Ejido
1114109621796234_,11,GUANAJUATO,26,ROMITA,SAN CLEMENTE,Ejido
1114109621796261_,11,GUANAJUATO,26,ROMITA,SAN FRANCISCO DE GAVIA,Ejido
1118022046545932_,11,GUANAJUATO,26,ROMITA,SAN GONZALO,Ejido
1114109621796096_,11,GUANAJUATO,26,ROMITA,SAN JOSE DE LA ANGOSTURA DEL PASO DEL LEON,Ejido
1118022046239024_,11,GUANAJUATO,26,ROMITA,SAN JOSE DE RIVERA,Ejido
1114109621796279_,11,GUANAJUATO,26,ROMITA,SAN JOSE DEL PARAISO,Ejido
1114109621796297_,11,GUANAJUATO,26,ROMITA,SAN LUISITO DE AMOLES,Ejido
1114109621796316_,11,GUANAJUATO,26,ROMITA,SAN RAMON,Ejido
1114109621796361_,11,GUANAJUATO,26,ROMITA,SANTA EFIGENIA,Ejido
1114109621796378_,11,GUANAJUATO,26,ROMITA,SANTA GERTRUDIS,Ejido
1114109621796397_,11,GUANAJUATO,26,ROMITA,SANTA ROSA DE RIVAS,Ejido
1114109621796416_,11,GUANAJUATO,26,ROMITA,SANTA ROSALIA DE GAVIA,Ejido
1114109621796024_,11,GUANAJUATO,26,ROMITA,SILVA,Ejido
1118022046426830_,11,GUANAJUATO,26,ROMITA,SILVA II,Ejido
1114109621796452_,11,GUANAJUATO,26,ROMITA,TUNA AGRIA,Ejido
1114109621796479_,11,GUANAJUATO,26,ROMITA,VALENCIANITA DE GAVIA,Ejido
1114109621796671_,11,GUANAJUATO,27,SALAMANCA,BARRIO DE SAN PEDRO,Ejido
1114109621796698_,11,GUANAJUATO,27,SALAMANCA,BARRIO DE SAN ROQUE,Ejido
1114109621796717_,11,GUANAJUATO,27,SALAMANCA,BARRON,Ejido
1114109621796735_,11,GUANAJUATO,27,SALAMANCA,BUENAVISTA DE VALTIERRA,Ejido
1114109621796754_,11,GUANAJUATO,27,SALAMANCA,CALLEJONES,Ejido
1114109621796772_,11,GUANAJUATO,27,SALAMANCA,CARDENAS,Ejido
1114109621796799_,11,GUANAJUATO,27,SALAMANCA,CERRO BLANCO,Ejido
1114109621796816_,11,GUANAJUATO,27,SALAMANCA,CERRO GORDO,Ejido
1114109621796853_,11,GUANAJUATO,27,SALAMANCA,EL ANCON,Ejido
1114109621796871_,11,GUANAJUATO,27,SALAMANCA,EL CHIQUIADOR,Ejido
11027E2804060002_,11,GUANAJUATO,27,SALAMANCA,EL HUARICHO,Ejido
1114109621796890_,11,GUANAJUATO,27,SALAMANCA,EL NACIMIENTO,Ejido
11027E2806120005_,11,GUANAJUATO,27,SALAMANCA,FRANCISCO DE LA VEGA BRAHN,Ejido
1114109621796934_,11,GUANAJUATO,27,SALAMANCA,GRANADOS,Ejido
1114109621796953_,11,GUANAJUATO,27,SALAMANCA,HACIENDA DE LA MANGA,Ejido
1114109621796972_,11,GUANAJUATO,27,SALAMANCA,HACIENDA DE MENDOZA,Ejido
1114109621796991_,11,GUANAJUATO,27,SALAMANCA,LA CAL,Ejido
1114109621797018_,11,GUANAJUATO,27,SALAMANCA,LA CAPILLA,Ejido
1114109621797036_,11,GUANAJUATO,27,SALAMANCA,LA HACIENDITA,Ejido
1114109621797274_,11,GUANAJUATO,27,SALAMANCA,LA PALMA,Ejido
1114109621797054_,11,GUANAJUATO,27,SALAMANCA,LA TINAJA,Ejido
1114109621797072_,11,GUANAJUATO,27,SALAMANCA,LABOR DE VALTIERRA,Ejido
1114109621797090_,11,GUANAJUATO,27,SALAMANCA,LAS ADJUNTAS,Ejido
1114109621797556_,11,GUANAJUATO,27,SALAMANCA,LAS LIEBRES,Ejido
1114109621797118_,11,GUANAJUATO,27,SALAMANCA,LOMA DE FLORES,Ejido
1114109621796835_,11,GUANAJUATO,27,SALAMANCA,LOMA PELADA,Ejido
1114109621797136_,11,GUANAJUATO,27,SALAMANCA,LOS AGUILARES,Ejido
1114109621797173_,11,GUANAJUATO,27,SALAMANCA,LOS LOBOS,Ejido
1114109621797191_,11,GUANAJUATO,27,SALAMANCA,LOS LOQUITOS (EL GALLO),Ejido
1114109621797208_,11,GUANAJUATO,27,SALAMANCA,LOS RAZOS,Ejido
1114109621797237_,11,GUANAJUATO,27,SALAMANCA,MENDOZA,Ejido
1114109621797255_,11,GUANAJUATO,27,SALAMANCA,NUEVA LOMA DE FLORES,Ejido
11027E0903060002_,11,GUANAJUATO,27,SALAMANCA,NUEVO LOS HERNANDEZ,Ejido
1114109621797292_,11,GUANAJUATO,27,SALAMANCA,PALO BLANCO,Ejido
1114109621797310_,11,GUANAJUATO,27,SALAMANCA,PERICO DE VAZQUEZ,Ejido
1114109621796917_,11,GUANAJUATO,27,SALAMANCA,RANCHO DE TERREROS O EL TERRERO,Ejido
1114109621797337_,11,GUANAJUATO,27,SALAMANCA,SAN BERNARDO,Ejido
1114109621797355_,11,GUANAJUATO,27,SALAMANCA,SAN ISIDRO CERRO GORDO,Ejido
1114109621797373_,11,GUANAJUATO,27,SALAMANCA,SAN JOSE DE MARAÑON,Ejido
1114109621797391_,11,GUANAJUATO,27,SALAMANCA,SAN JOSE DE MENDOZA,Ejido
1114109621797410_,11,GUANAJUATO,27,SALAMANCA,SAN JOSE TEMASCATIO,Ejido
11027E071217001_,11,GUANAJUATO,27,SALAMANCA,SAN JOSE TEMASCATIO,Ejido
1114109621797428_,11,GUANAJUATO,27,SALAMANCA,SAN JOSE ULAPA,Ejido
1114109621797455_,11,GUANAJUATO,27,SALAMANCA,SAN JUAN DE RAZOS,Ejido
1114109621797472_,11,GUANAJUATO,27,SALAMANCA,SAN JUAN TEMASCATIO,Ejido
1114109621797493_,11,GUANAJUATO,27,SALAMANCA,SAN RAFAEL CERRO GORDO,Ejido
1114109621797511_,11,GUANAJUATO,27,SALAMANCA,SAN RAFAEL URUETARO,Ejido
1118022048325461_,11,GUANAJUATO,27,SALAMANCA,SANTA MARIA NATIVITAS,Ejido
1118022048008299_,11,GUANAJUATO,27,SALAMANCA,SANTA MARIA NATIVITAS EL ANCON,Ejido
1122079769780871_,11,GUANAJUATO,27,SALAMANCA,SANTO DOMINGO,Ejido
1122079769744397_,11,GUANAJUATO,27,SALAMANCA,SAUZ DE CRUCES,Ejido
1114109621797529_,11,GUANAJUATO,27,SALAMANCA,SOTELO,Ejido
1114109621796653_,11,GUANAJUATO,27,SALAMANCA,VALTIERRA,Comunidad
1114109621797574_,11,GUANAJUATO,27,SALAMANCA,VALTIERRA,Ejido
1114109621797591_,11,GUANAJUATO,27,SALAMANCA,VALTIERRILLA,Ejido
1114109621797833_,11,GUANAJUATO,28,SALVATIERRA,ANGOSTURA,Ejido
1114109621797851_,11,GUANAJUATO,28,SALVATIERRA,AQUILES SERDAN ANTES SAN PEDRO,Ejido
1114109621798664_,11,GUANAJUATO,28,SALVATIERRA,CONGREGACION DE HUATZINDEO,Ejido
1114109621797906_,11,GUANAJUATO,28,SALVATIERRA,CUPAREO,Ejido
1114109621797933_,11,GUANAJUATO,28,SALVATIERRA,EL CAPULIN,Ejido
1114109621797950_,11,GUANAJUATO,28,SALVATIERRA,EL PIRUL,Ejido
11028E2211040006_,11,GUANAJUATO,28,SALVATIERRA,EL PITAHAYAL,Ejido
1114109621797969_,11,GUANAJUATO,28,SALVATIERRA,EL POTRERO,Ejido
1114109621797987_,11,GUANAJUATO,28,SALVATIERRA,EL REFUGIO,Ejido
1114109621798006_,11,GUANAJUATO,28,SALVATIERRA,EL SABINO,Ejido
1118039856605557_,11,GUANAJUATO,28,SALVATIERRA,EL SABINO II,Ejido
1114109621798051_,11,GUANAJUATO,28,SALVATIERRA,ESTANCIA DE SAN JOSE DEL CARMEN,Ejido
1114109621798070_,11,GUANAJUATO,28,SALVATIERRA,ESTANCIA DEL CARMEN DE MARAVATIO,Ejido
11028E2211040011_,11,GUANAJUATO,28,SALVATIERRA,ESTANCIA DEL CARMEN DE MARAVATIO 2,Ejido
1114109621798089_,11,GUANAJUATO,28,SALVATIERRA,GERVACIO MENDOZA,Ejido
1114109621798106_,11,GUANAJUATO,28,SALVATIERRA,GUADALUPE,Ejido
1114109621798125_,11,GUANAJUATO,28,SALVATIERRA,JANICHO,Ejido
1114109621798152_,11,GUANAJUATO,28,SALVATIERRA,LA CALERA,Ejido
1114109621798024_,11,GUANAJUATO,28,SALVATIERRA,LA ESPERANZA DE SANTIAGO AHUIZOTLA,Ejido
11028E0212150001_,11,GUANAJUATO,28,SALVATIERRA,LA ESTANCIA DEL ENCINAL,Ejido
11028E2211040009_,11,GUANAJUATO,28,SALVATIERRA,LA HUERTA,Ejido
11028E1205060009_,11,GUANAJUATO,28,SALVATIERRA,LA HUERTA 2,Ejido
1114109621798170_,11,GUANAJUATO,28,SALVATIERRA,LA LUZ,Ejido
1114109621798309_,11,GUANAJUATO,28,SALVATIERRA,LA MAGDALENA,Ejido
11028E1205060006_,11,GUANAJUATO,28,SALVATIERRA,LA MANGA NUEVA,Ejido
1114109621798190_,11,GUANAJUATO,28,SALVATIERRA,LA PALMA,Ejido
11028E0901030002_,11,GUANAJUATO,28,SALVATIERRA,LA PALMA 2,Ejido
1114109621798207_,11,GUANAJUATO,28,SALVATIERRA,LA QUEMADA,Ejido
11028E2211040010_,11,GUANAJUATO,28,SALVATIERRA,LA VIRGEN,Ejido
1114109621798226_,11,GUANAJUATO,28,SALVATIERRA,LAGUNILLA DEL CARMEN,Ejido
11028E2211040008_,11,GUANAJUATO,28,SALVATIERRA,LAS CANOAS,Ejido
1114109621798253_,11,GUANAJUATO,28,SALVATIERRA,LAS CAÑAS,Ejido
1114109621798272_,11,GUANAJUATO,28,SALVATIERRA,LAS CRUCES,Ejido
1114109621798290_,11,GUANAJUATO,28,SALVATIERRA,LAS PRESITAS,Ejido
11028E2211040017_,11,GUANAJUATO,28,SALVATIERRA,LOS GARCIA,Ejido
11028ETEMPO08430_,11,GUANAJUATO,28,SALVATIERRA,MANRIQUEZ DE SANTA ISABEL,Ejido
1114109621798345_,11,GUANAJUATO,28,SALVATIERRA,MARAVATIO DEL ENCINAL,Ejido
11028E1205060005_,11,GUANAJUATO,28,SALVATIERRA,NUEVO DE LA ESTANCIA DE SAN JOSE DEL CARMEN,Ejido
11028E1205060004_,11,GUANAJUATO,28,SALVATIERRA,NUEVO LA CALERA,Ejido
1114109621798372_,11,GUANAJUATO,28,SALVATIERRA,OJO DE AGUA DE BALLESTEROS,Ejido
1114109621798389_,11,GUANAJUATO,28,SALVATIERRA,OJUELOS,Ejido
1114109621798427_,11,GUANAJUATO,28,SALVATIERRA,PUERTA DEL MONTE,Ejido
1122079769705193_,11,GUANAJUATO,28,SALVATIERRA,PUERTA DEL MONTE 2,Ejido
1114109621798444_,11,GUANAJUATO,28,SALVATIERRA,RANCHITO DE SAN JOSE DEL CARMEN,Ejido
1114109621798471_,11,GUANAJUATO,28,SALVATIERRA,RANCHO NUEVO Y ANEXOS,Ejido
11028E2211040007_,11,GUANAJUATO,28,SALVATIERRA,SAN ANTONIO EMENGUARO,Ejido
1114109621798509_,11,GUANAJUATO,28,SALVATIERRA,SAN BUENAVENTURA,Ejido
1114109621798527_,11,GUANAJUATO,28,SALVATIERRA,SAN ELIAS,Ejido
1114109621798545_,11,GUANAJUATO,28,SALVATIERRA,SAN ISIDRO,Ejido
1114109621797888_,11,GUANAJUATO,28,SALVATIERRA,SAN JOSE DEL CARMEN,Ejido
1114109621798564_,11,GUANAJUATO,28,SALVATIERRA,SAN JUAN,Ejido
1123079732204790_,11,GUANAJUATO,28,SALVATIERRA,SAN MIGUEL EMENGUARO,Ejido
1114109621798591_,11,GUANAJUATO,28,SALVATIERRA,SAN NICOLAS DE LOS AGUSTINOS,Ejido
1114109621798609_,11,GUANAJUATO,28,SALVATIERRA,SAN PABLO PEJO,Ejido
1118022045243934_,11,GUANAJUATO,28,SALVATIERRA,SAN RAFAEL DEL MORAL,Ejido
1114109621798627_,11,GUANAJUATO,28,SALVATIERRA,SANTA ROSA TEJOCOTE,Ejido
1114109621798645_,11,GUANAJUATO,28,SALVATIERRA,SANTO DOMINGO,Ejido
1114109621798680_,11,GUANAJUATO,28,SALVATIERRA,URIREO,Ejido
11029E2406046241_,11,GUANAJUATO,29,SAN DIEGO DE LA UNION,COLECTIVO LA GRANJA,Ejido
1114109621799028_,11,GUANAJUATO,29,SAN DIEGO DE LA UNION,DESMONTES,Ejido
1114109621799045_,11,GUANAJUATO,29,SAN DIEGO DE LA UNION,EL BARRENO,Ejido
1122079769100097_,11,GUANAJUATO,29,SAN DIEGO DE LA UNION,EL CARABINO,Ejido
1114109621799073_,11,GUANAJUATO,29,SAN DIEGO DE LA UNION,EL CATALAN,Ejido
1114109621799091_,11,GUANAJUATO,29,SAN DIEGO DE LA UNION,EL COLORADO,Ejido
1114109621799110_,11,GUANAJUATO,29,SAN DIEGO DE LA UNION,EL MEZQUITAL,Ejido
1114109621799128_,11,GUANAJUATO,29,SAN DIEGO DE LA UNION,EL REDONDO Y ROSALITO,Ejido
1114109621799146_,11,GUANAJUATO,29,SAN DIEGO DE LA UNION,EL VENADITO Y EL VARAL,Ejido
1114109621799173_,11,GUANAJUATO,29,SAN DIEGO DE LA UNION,HACIENDA DE JESUS,Ejido
1114109621799191_,11,GUANAJUATO,29,SAN DIEGO DE LA UNION,HACIENDA DE MONJAS Y ANEXOS,Ejido
1122079769053449_,11,GUANAJUATO,29,SAN DIEGO DE LA UNION,LA GRANJA Y LA CABAÑA DEL REY,Ejido
11029E151217001_,11,GUANAJUATO,29,SAN DIEGO DE LA UNION,LA RODAJA,Ejido
1114109621799227_,11,GUANAJUATO,29,SAN DIEGO DE LA UNION,LA SAUCEDA,Ejido
1114109621799009_,11,GUANAJUATO,29,SAN DIEGO DE LA UNION,LAS CABRAS,Ejido
1114109621799246_,11,GUANAJUATO,29,SAN DIEGO DE LA UNION,LIBERACION,Ejido
1114109621799265_,11,GUANAJUATO,29,SAN DIEGO DE LA UNION,LOS RODRIGUEZ,Ejido
1114109621799283_,11,GUANAJUATO,29,SAN DIEGO DE LA UNION,N.C.P.E. CANDIDO NAVARRO,Ejido
1114109621799301_,11,GUANAJUATO,29,SAN DIEGO DE LA UNION,NORIA DE ALDAY,Ejido
1114109621799320_,11,GUANAJUATO,29,SAN DIEGO DE LA UNION,OJUELOS,Ejido
1114109621799347_,11,GUANAJUATO,29,SAN DIEGO DE LA UNION,POZO ADEMADO,Ejido
1114109621799364_,11,GUANAJUATO,29,SAN DIEGO DE LA UNION,POZO ADEMADO UNO,Ejido
1114109621799383_,11,GUANAJUATO,29,SAN DIEGO DE LA UNION,PRESA DE SAN ROQUE,Ejido
1114109621799209_,11,GUANAJUATO,29,SAN DIEGO DE LA UNION,PRESITA Y PROVIDENCIA,Ejido
1114109621799401_,11,GUANAJUATO,29,SAN DIEGO DE LA UNION,RANCHITO DE LOS HERNANDEZ,Ejido
